1,710.713,701.239,591.726,559.727,521.114,480.037
2,683.277,677.633,577.747,551.193,510.296,507.594
3,691.529,728.752,584.453,519.473,500.473,466.710
4,686.660,764.728,658.009,558.018,509.541,498.967
5,672.314,774.358,582.358,517.455,491.786,479.065
