1,663.142,659.885,591.870,552.815,533.582,522.153
2,663.265,624.237,618.391,615.494,629.294,669.131
3,634.976,652.102,639.642,629.657,697.148,720.639
4,641.328,671.473,672.835,727.493,731.872,745.792
5,635.667,619.972,688.452,760.959,781.738,792.697
