1,713.886,710.965,683.627,566.238,520.974,497.422
2,661.681,653.617,612.719,551.141,487.078,500.511
3,646.357,686.494,688.476,569.720,488.531,488.912
4,633.710,721.231,627.259,558.627,526.161,516.596
5,641.673,734.647,748.979,581.502,497.651,463.257
