1,1,100,100,100,100,98.6111,96.4444,91.0256,89.3004,86.5079,84.2912,81.4815
1,1,100,100,100,99.7101,98.6111,93.3333,90,87.4074,83.5714,81.3793,78.6667
1,1,100,100,100,100,95.5556,92.5333,91.2821,85.679,82.8571,80.6897,78.6667
1,1,100,100,100,100,95.9444,91.6267,88.0256,85.0617,81.8333,
1,1,100,100,100,100,96.7778,92.6667,88.7436,85.2593,
1,1,100,100,100,100,97.0833,92.56,88.0513,84.7407,81.9048,79.1494,
1,1,100,100,100,100,96.5278,92.8,89.1795,
1,1,100,100,100,100,95.5556,91.3333,88.2308,85.4815,81.7857,
