2,17396.750,31641.049,35165.582,29144.791,35104.673,30293.007,35086.052,31652.210,35095.022,19451.658,34963.412,27256.178,35018.697,17654.609,35230.942,17641.482,35347.960,17698.940,35323.709,35935.173,39688.185,35432.324,40126.802,38663.489,40306.703,36520.348,40299.948,33207.863,40418.283,39818.233,40623.522,20445.180,40751.882,20426.210,40748.169,20426.891,40790.469,71479.531,92615.533,71499.252,98029.285,85318.655,98123.595,94292.204,98249.788,98244.681,98247.931,89807.553,98213.806,53656.851,98242.580,49170.001,98267.556,49307.195,98464.517,17854.553,25373.827,25583.467,24483.426,25657.744,24653.246,25633.148,24978.960,25554.057,24997.751,25583.616,24129.774,25695.952,18226.748,25641.939,17910.038,25597.478,17973.876,25635.951,28179.211,29528.788,28077.283,29728.057,27840.709,29753.906,28439.116,29853.636,28462.515,29833.639,28947.711,29759.987,20664.979,29932.418,20593.092,29905.163,20569.333,29865.436,74121.810,90611.281,77658.587,83334.378,69314.629,83448.485,80517.906,83373.937,83339.009,83342.282,83554.590,83557.907,49364.491,83399.967,49265.627,83454.564,49230.746,83332.066,7659.604,20262.036,25483.356,19000.105,25442.951,20864.613,25579.037,7720.571,25537.601,7710.431,25579.383,7755.564,25592.224,7823.349,25685.831,7718.950,25615.941,7742.665,25620.051,27206.246,29495.233,27274.478,29747.861,25466.621,29790.997,9489.749,29950.692,9466.136,29853.795,9466.313,29844.094,9529.139,29996.364,9451.954,29927.093,9463.356,29964.153,75102.840,82995.617,54524.904,83168.430,67224.324,83277.217,34203.248,83360.811,34172.617,83233.987,34135.225,83185.882,34151.567,83318.498,34286.357,83416.035,34315.407,83432.299,7633.855,14504.374,15372.884,14589.880,15284.142,14468.379,15277.299,8066.412,15328.621,7691.469,15308.855,7690.548,15292.834,7636.514,15215.985,7636.903,15228.122,7638.588,15223.929,18075.774,18801.938,17566.376,18828.727,17667.547,18926.489,9500.024,18833.317,9508.938,18874.821,9538.748,18873.088,9534.698,18918.593,9528.938,18874.801,9519.270,18876.611,61374.940,68141.431,61301.553,68095.863,63521.356,68045.033,38637.498,68057.631,34061.777,67977.676,34066.411,68008.221,34131.466,68180.894,34115.647,68046.801,34137.747,68201.514
4,8870.816,16872.383,17940.055,15586.821,17901.638,16558.041,17895.100,16981.642,18026.161,9066.708,17888.948,10432.510,17933.712,9091.450,18043.909,9020.723,18007.179,9099.983,18153.908,18853.211,20233.032,18834.554,20489.815,19389.178,20580.752,20022.435,20609.191,10470.577,20567.190,12397.585,20591.153,10399.293,20707.864,10377.120,20688.260,10415.994,20777.486,42811.817,47521.797,45559.530,49070.001,41106.910,49000.664,49004.600,49007.809,47982.634,49148.947,46748.295,49049.806,24660.241,49275.117,24689.108,49251.833,24838.478,49380.201,9029.743,12807.452,12965.795,12942.245,12945.448,12932.571,12935.787,12958.020,12960.849,12092.851,12949.053,12685.144,12934.313,9264.879,13151.418,9104.026,13040.582,9089.537,12985.723,14987.746,15210.544,14922.184,15218.425,14722.621,15235.742,14990.536,15285.236,15056.804,15284.336,15128.184,15279.347,10520.737,15332.735,10553.630,15376.423,10587.154,15404.923,41084.505,45243.537,38061.063,41600.384,38182.698,41720.571,39026.874,41834.725,41662.987,41666.214,39579.110,41700.438,24700.297,41692.038,24680.184,41669.020,24615.883,41595.308,3884.572,11863.133,12901.067,4417.399,12943.655,11392.153,12870.758,3962.284,12957.550,3960.782,12983.921,3996.427,13018.390,3986.681,13040.342,3963.045,13008.258,3964.400,13037.039,14134.975,15089.478,13726.853,15182.566,14378.067,15196.507,4925.600,15270.189,4934.190,15314.087,4930.331,15295.065,4938.672,15382.371,4942.985,15373.958,4945.872,15393.616,37486.156,41685.088,37480.377,41593.780,38667.275,41649.959,18171.642,41653.032,17140.122,41697.349,17157.446,41791.604,17102.707,41698.820,17182.419,41932.835,17197.964,41869.800,3883.083,7356.456,7858.485,7590.855,7839.132,7450.150,7819.711,3958.108,7786.469,3937.192,7807.402,3961.773,7792.838,3939.846,7827.868,3936.866,7830.329,3932.661,7826.553,9340.750,9753.967,9397.970,9807.915,9488.326,9844.583,5000.160,9802.383,4974.330,9839.778,5012.342,9829.022,4960.631,9861.483,4960.025,9863.018,4962.879,9866.639,33703.235,34298.882,31966.834,34318.954,32501.118,34266.384,17218.118,34276.568,17137.013,34193.809,17730.150,34191.428,17205.252,34275.439,17140.932,34225.718,17273.571,34332.451
6,6000.457,11305.273,12175.785,10870.176,12127.037,11524.404,12125.940,11671.570,12147.077,6148.623,12152.103,6905.563,12131.002,6149.050,12243.024,6137.831,12231.000,6142.566,12233.565,13187.081,13848.589,13111.509,13957.000,13503.723,13963.433,12979.088,14007.196,7168.023,14019.269,8368.050,14018.041,7123.017,14181.312,7139.431,14205.462,7150.604,14229.975,31012.858,31708.373,29776.164,32300.266,29325.969,32377.241,30591.388,32475.043,31857.642,32391.200,31880.353,32398.640,16337.124,32614.047,16244.765,32448.708,16255.614,32428.059,6066.652,8771.398,8801.363,8769.532,8795.998,8800.068,8803.167,8773.195,8775.288,8625.803,8794.641,8658.833,8798.736,6254.378,8850.374,6191.926,8847.025,6196.764,8833.290,10186.964,10292.441,10229.726,10338.450,10206.277,10348.725,10288.708,10360.961,10023.933,10372.617,10225.357,10367.366,7161.217,10431.205,7160.806,10443.558,7178.693,10464.851,26829.408,29547.389,26324.983,27593.244,26616.184,27568.223,26046.926,27637.583,27439.709,27758.390,27073.247,27711.172,16293.130,27677.399,16208.000,27617.158,16268.702,27649.757,2605.580,8269.477,8740.245,3284.145,8767.960,7602.371,8730.177,2769.687,8816.437,2743.097,8933.451,2714.080,8828.222,2693.119,8833.795,2699.287,8842.214,2690.588,8837.395,9786.396,10282.711,9583.219,10362.950,9364.547,10361.636,3399.132,10433.024,3415.359,10472.339,3411.848,10483.586,3411.071,10510.494,3414.577,10530.786,3432.808,10546.724,26647.857,27587.994,24316.566,27510.241,26521.313,27552.397,11544.195,27619.081,11476.548,27556.753,11473.863,27543.751,11521.861,27647.848,11472.347,27580.346,11502.044,27619.383,2599.656,5153.392,5303.209,5114.150,5285.307,5083.788,5296.150,2777.913,5320.971,2724.623,5325.885,2711.441,5300.281,2698.535,5339.983,2677.997,5323.365,2679.658,5325.217,6504.091,6738.757,6474.092,6766.307,6478.518,6769.786,3531.784,6785.326,3462.903,6795.444,3430.103,6785.608,3444.076,6833.375,3464.764,6852.078,3485.559,6893.082,21802.245,22889.530,22076.975,22892.399,21774.062,22857.197,11435.020,22786.514,11467.376,22833.743,11434.338,22771.226,11512.492,22837.924,11416.333,22771.454,11421.747,22769.577
8,4482.011,8472.482,9135.633,8697.481,9084.351,8692.429,9101.669,8545.442,9089.568,4623.261,9111.315,5380.724,9113.754,4626.094,9194.323,4629.987,9209.318,4624.068,9202.103,9724.275,10466.690,9761.894,10504.945,9588.808,10523.059,9834.950,10582.857,5427.339,10580.807,6435.614,10600.862,5399.201,10694.683,5412.177,10722.950,5401.471,10718.243,22330.395,23328.760,21658.218,23707.013,22360.342,23793.556,22764.050,23830.522,22364.275,23756.429,20719.719,23772.001,11947.292,23781.420,11973.432,23815.423,11900.886,23685.913,4535.044,6626.750,6644.075,6626.770,6629.822,6625.421,6627.442,6621.944,6623.683,6556.096,6640.827,6587.181,6629.895,4645.790,6670.248,4662.199,6688.786,4664.900,6689.370,7877.999,7879.744,7909.324,7913.491,7921.643,7924.471,7944.209,7948.578,7714.437,7923.076,7887.228,7930.641,5426.089,7946.756,5419.525,7948.262,5421.812,7952.380,19784.001,21984.615,19802.057,20540.867,19785.468,20523.753,19636.670,20559.474,19934.097,20485.679,20182.061,20554.669,11893.943,20519.100,11878.468,20504.840,11881.956,20500.599,1993.545,6315.747,6611.879,2163.502,6634.578,6277.725,6568.291,2257.113,6643.690,2071.591,6658.204,2089.695,6669.622,2075.438,6679.236,2078.431,6685.272,2090.599,6703.586,7644.471,7905.582,7434.908,7881.021,7710.844,7887.848,2802.519,7973.418,2648.828,7978.340,2651.525,7977.919,2649.668,8008.887,2653.099,8042.996,2664.231,8081.460,19466.009,20531.665,18762.426,20502.828,19177.508,20501.899,9565.399,20531.623,8798.807,20530.433,8785.216,20498.793,8803.227,20563.703,8796.015,20576.508,8798.005,20559.517,1995.189,3995.606,4080.520,3105.037,4085.509,4024.473,4070.139,2095.520,4077.158,2088.505,4085.991,2080.000,4080.267,2083.221,4117.786,2082.426,4135.053,2097.383,4133.157,5123.142,5226.734,5030.495,5235.022,5048.088,5238.825,2756.670,5259.299,2686.884,5270.470,2704.707,5296.377,2697.197,5340.399,2693.612,5337.137,2697.678,5337.687,16965.728,17474.158,16434.791,17547.132,16923.383,17417.895,9755.555,17394.828,8778.592,17350.981,8780.931,17350.252,8789.928,17385.463,8754.492,17361.181,8766.408,17373.928
10,3631.058,7108.962,7441.901,6948.124,7378.472,7066.093,7377.485,7152.620,7387.366,3779.889,7436.911,4129.460,7419.493,3771.951,7494.114,3772.280,7505.458,3775.262,7501.465,8037.977,8534.234,7940.301,8572.908,8230.051,8588.322,7851.633,8606.262,4427.173,8657.439,5058.574,8652.025,4414.807,8763.240,4420.526,8782.506,4434.095,8801.286,17758.323,18308.331,17523.486,18533.128,17554.264,18586.775,17326.004,18591.215,9444.879,18436.260,12723.183,18422.922,9350.077,18533.220,9319.443,18518.641,9291.642,18467.877,3667.784,5365.620,5367.728,5359.874,5371.166,5369.913,5372.569,5374.551,5377.499,5214.146,5381.808,5285.372,5370.460,3758.421,5414.068,3781.285,5442.837,3760.290,5416.702,6494.088,6496.032,6548.205,6551.062,6550.468,6552.832,6550.840,6554.248,6194.843,6551.360,6418.836,6559.915,4443.619,6599.337,4439.530,6596.106,4480.852,6649.806,16087.497,17741.867,15680.003,16507.451,15355.447,16416.471,16213.633,16460.848,16243.133,16360.604,16145.944,16379.774,9284.442,16348.092,9289.456,16327.830,9289.190,16327.216,1618.732,5004.286,5335.579,1785.395,5426.515,4866.223,5346.307,1725.126,5408.793,1702.175,5443.247,1716.763,5411.140,1721.145,5441.963,1702.871,5450.766,1702.936,5419.069,6215.002,6407.743,6021.688,6438.064,6258.331,6443.838,2261.064,6529.616,2223.804,6537.622,2223.770,6535.630,2238.816,6572.650,2230.561,6608.228,2228.092,6589.749,15910.173,16158.236,14349.850,16180.847,14715.485,16139.716,7650.567,16247.297,7053.069,16231.236,7095.434,16287.702,7051.122,16281.065,7044.019,16282.221,7036.520,16267.282,1615.512,3267.814,3331.717,1754.271,3374.931,3281.929,3320.565,1708.686,3327.941,1703.186,3332.919,1724.413,3353.107,1719.252,3375.591,1699.033,3355.761,1696.574,3354.286,4150.902,4321.779,4194.417,4330.561,4239.164,4346.626,2342.220,4382.904,2294.405,4389.558,2277.824,4366.205,2255.618,4401.393,2275.922,4422.122,2261.554,4407.797,13791.361,14114.209,13307.588,14029.718,13079.463,14004.587,7626.204,13963.010,7003.759,13935.802,7006.832,13936.746,7003.079,13971.574,6988.118,13954.045,6985.482,13947.461
12,3149.991,6224.227,6452.273,5335.107,6424.432,5969.635,6411.607,6166.979,6414.585,3296.263,6470.689,3718.372,6447.771,3291.079,6529.983,3292.868,6534.110,3283.438,6522.501,7185.233,7447.218,6959.463,7490.098,7121.598,7490.630,7070.225,7519.122,3858.205,7553.661,4284.304,7548.738,3884.506,7670.843,3880.406,7683.338,3881.426,7693.546,15492.569,15610.409,14865.027,15842.609,15206.903,15781.179,14598.943,15765.898,8031.260,15686.544,10229.227,15681.176,7917.528,15789.735,7899.163,15761.186,7897.296,15721.499,3197.977,4674.153,4681.018,4656.220,4678.920,4676.413,4678.724,4663.809,4672.695,4599.209,4683.421,4620.172,4685.407,3301.711,4725.136,3300.601,4722.387,3298.007,4718.802,5605.027,5608.109,5634.893,5638.301,5637.024,5639.517,5626.583,5651.729,5434.945,5648.033,5566.963,5637.065,3885.458,5729.874,3900.305,5756.146,3927.270,5787.589,13537.603,14860.221,13355.594,13863.923,13453.560,13876.252,13560.002,13825.285,13616.244,13787.994,13381.942,13805.002,7925.786,13825.475,7900.490,13793.365,7901.285,13797.987,1380.828,4317.005,4652.109,1528.097,4694.773,4323.317,4623.324,1541.950,4708.722,1463.385,4748.716,1485.486,4718.085,1471.512,4724.293,1477.121,4729.000,1474.506,4729.918,5309.880,5587.651,5115.783,5610.132,5195.169,5613.189,1932.448,5696.714,1912.673,5709.684,1908.312,5704.691,1912.900,5735.827,1919.456,5768.153,1938.954,5791.517,13787.264,13938.866,12327.413,13745.187,13097.272,13704.659,6019.421,13782.156,5903.253,13740.056,5906.585,13748.508,5905.305,13772.320,5910.884,13764.779,5904.556,13756.934,1382.279,2799.900,2848.015,1583.471,2861.046,2775.976,2844.918,1470.597,2851.140,1487.380,2865.179,1464.305,2854.678,1468.794,2889.952,1462.275,2884.259,1467.622,2887.882,3711.850,3734.555,3679.862,3739.774,3622.995,3745.187,1993.839,3759.098,1956.635,3769.801,1998.112,3764.427,1925.663,3801.450,1927.821,3802.066,1942.394,3825.388,11491.120,11795.094,11081.579,11721.433,11094.172,11674.321,6321.106,11694.467,5897.636,11687.172,5938.215,11661.425,5873.803,11703.906,5857.449,11688.115,5871.244,11693.142
14,2720.796,5156.105,5598.252,4257.439,5569.730,5223.326,5543.384,5218.495,5548.244,2865.887,5606.110,3094.546,5592.946,2885.001,5655.765,2866.624,5679.254,2852.093,5659.542,5879.408,6454.979,5963.256,6482.971,6161.167,6484.436,5875.366,6512.595,3347.948,6563.415,3699.238,6569.197,3355.915,6653.515,3348.560,6655.864,3355.143,6654.972,12546.047,13136.369,12057.066,13248.273,12624.095,13207.288,12302.222,13215.129,6752.955,13165.687,8746.934,13153.142,6636.026,13228.776,6676.943,13280.333,6652.997,13260.598,2757.879,4090.267,4117.241,4059.518,4104.288,4104.373,4112.391,4117.130,4120.454,3960.311,4114.689,4080.288,4117.856,2884.339,4168.579,2864.633,4150.339,2859.434,4146.600,4960.851,4963.167,4974.801,4977.075,4984.266,4986.437,4988.672,5019.795,4892.818,5031.646,5012.679,5035.944,3395.100,5086.171,3405.295,5102.009,3403.993,5099.551,11834.960,12795.306,11566.226,11883.360,11928.263,11931.006,11643.293,11894.962,11628.975,11814.345,11781.242,11851.540,6639.684,11795.252,6637.676,11795.242,6630.253,11787.253,1239.347,3924.501,4052.679,1396.615,4120.187,3827.654,4043.803,1416.747,4140.451,1334.710,4128.394,1364.733,4141.547,1351.099,4168.057,1330.779,4177.891,1338.827,4155.628,4770.867,4908.600,4685.791,4923.277,4751.144,4928.337,1813.553,5029.184,1766.482,5046.548,1768.185,5054.503,1751.436,5068.676,1748.267,5072.852,1758.004,5130.896,11373.094,11722.373,10688.465,11769.612,11170.516,11735.763,5827.732,11774.767,5215.225,11772.909,5189.864,11736.851,5264.668,11777.641,5177.970,11773.087,5182.434,11768.120,1241.727,2501.002,2564.616,1355.813,2583.972,2480.743,2561.257,1326.246,2574.054,1338.387,2594.964,1327.796,2581.758,1323.546,2601.846,1321.983,2606.461,1321.771,2600.280,3276.935,3406.698,3368.553,3402.506,3285.162,3409.369,1819.811,3442.609,1793.677,3426.496,1775.539,3420.734,1753.681,3445.193,1762.592,3469.935,1766.348,3469.692,9627.962,10201.218,9780.932,10179.800,9613.081,10184.060,5296.085,10153.771,5110.298,10137.248,5165.222,10138.113,5115.291,10149.840,5116.578,10151.781,5176.380,10159.660
16,2299.743,4333.815,4723.161,2807.510,4729.814,4414.893,4705.169,4306.332,4707.986,2440.689,4773.132,2759.845,4752.873,2449.118,4832.736,2438.980,4831.072,2438.320,4830.413,4968.457,5355.198,5022.894,5365.017,5253.567,5358.596,5052.186,5397.002,2771.269,5416.176,3214.632,5408.065,2773.436,5474.074,2771.682,5478.084,2800.769,5534.727,10710.974,10876.365,10364.459,10997.425,10567.081,10970.006,10630.227,10952.731,5606.618,10904.102,7370.586,10888.858,5500.719,10966.190,5497.117,10977.367,5487.787,10958.718,2338.847,3621.112,3626.759,3578.489,3625.324,3618.027,3620.240,3617.386,3619.389,3551.363,3620.296,3575.073,3622.432,2443.128,3659.193,2440.543,3667.734,2438.971,3659.874,4199.572,4201.601,4229.871,4232.143,4224.348,4233.369,4275.059,4291.120,4142.430,4273.965,4276.599,4294.826,2857.603,4349.682,2881.954,4379.345,2886.315,4380.829,9920.479,10794.743,10044.171,10096.007,10000.110,10102.346,10059.956,10062.295,9850.081,10048.033,9942.511,10049.965,5560.934,10049.422,5494.692,10033.598,5490.533,10022.078,1175.083,3465.460,3572.842,1281.318,3661.820,3305.214,3575.100,1294.020,3635.603,1267.379,3642.732,1272.161,3637.238,1277.413,3674.636,1268.494,3695.172,1270.622,3665.765,4063.838,4182.856,3895.228,4201.830,3942.261,4201.045,1658.156,4308.692,1616.450,4301.865,1616.000,4293.799,1614.154,4327.031,1618.968,4335.454,1614.652,4351.536,9576.984,9959.573,9292.537,9993.836,9642.524,9978.755,4837.247,10048.027,4593.484,10011.083,4589.383,9988.135,4660.131,10066.019,4592.696,10037.789,4588.642,10028.197,1176.089,2390.995,2433.315,1286.223,2457.513,2362.098,2429.018,1274.476,2444.959,1260.315,2462.013,1265.795,2447.589,1255.373,2468.992,1256.574,2471.644,1256.519,2470.930,2919.892,3046.234,2954.052,3038.462,2958.245,3052.174,1628.487,3075.400,1624.807,3081.621,1661.870,3077.550,1639.654,3130.284,1618.193,3110.600,1615.465,3106.461,8865.306,9100.388,8786.026,9067.621,8796.501,9092.210,4858.634,9081.546,4577.643,9075.320,4610.245,9057.902,4577.382,9072.013,4559.844,9055.719,4550.333,9044.705
18,2079.971,4085.773,4287.524,2472.454,4284.127,4052.450,4257.665,4052.694,4260.720,2208.666,4325.274,2644.713,4305.191,2215.901,4375.029,2210.658,4375.221,2214.284,4377.780,4563.978,4825.046,4493.410,4822.690,4657.244,4827.780,4649.693,4862.796,2510.938,4893.645,3058.763,4877.263,2516.307,4974.078,2537.017,5007.841,2555.702,5035.919,9100.772,9516.233,8860.822,9618.930,9304.031,9572.003,8959.908,9559.870,4990.007,9527.512,6499.383,9509.986,4867.547,9634.808,4884.203,9622.433,4864.148,9623.281,2111.302,3376.327,3380.121,3359.990,3379.637,3381.637,3384.178,3382.270,3384.396,3265.379,3376.412,3339.698,3375.108,2209.621,3408.619,2211.692,3418.021,2212.536,3411.375,3928.484,3931.327,3951.348,3954.038,3968.458,3970.658,3974.559,3976.539,3866.366,3984.155,3916.292,3989.425,2586.128,4029.992,2605.899,4056.006,2599.974,4045.430,8885.224,9579.755,8926.686,8929.494,8778.633,8955.401,8893.106,8896.385,8668.439,8901.590,8649.567,8882.838,4869.432,8896.726,4850.883,8874.604,4835.796,8860.930,1154.319,3144.612,3336.138,1271.315,3418.867,3107.923,3312.744,1386.546,3404.438,1252.216,3404.165,1251.638,3396.681,1254.757,3427.100,1252.963,3428.174,1254.500,3420.238,3709.357,3874.053,3579.206,3904.424,3750.153,3897.206,1606.819,3986.267,1570.271,4014.157,1571.895,4011.695,1566.978,4053.371,1559.791,4053.790,1556.931,4080.515,8479.483,8828.468,8060.131,8831.367,7973.407,8815.963,4336.749,8874.158,4157.102,8863.795,4155.260,8840.113,4157.027,8899.832,4155.978,8908.557,4164.485,8908.557,1153.839,2319.268,2393.060,1360.561,2395.525,2348.284,2383.801,1258.174,2402.616,1234.485,2417.514,1241.179,2405.380,1235.133,2427.830,1236.583,2432.836,1238.475,2431.416,2824.666,2966.494,2894.190,2968.401,2883.918,2967.338,1584.101,2982.084,1576.892,2987.393,1578.184,2983.465,1566.087,3009.334,1565.150,3015.236,1561.566,3005.748,7835.540,8096.701,7644.726,8077.256,7674.584,8070.309,4197.808,8081.895,4199.880,8079.736,4184.634,8095.954,4148.387,8123.366,4136.763,8118.084,4126.914,8109.000
20,1860.027,3554.061,3839.977,2146.167,3852.384,3640.208,3827.789,3659.095,3822.052,1989.238,3875.541,2240.015,3864.376,1988.107,3928.551,1991.739,3935.398,1998.490,3943.913,4117.724,4405.238,4115.182,4398.603,4188.697,4414.390,4251.272,4419.900,2299.648,4470.591,2675.687,4467.206,2300.105,4544.665,2315.020,4578.917,2341.461,4616.064,7817.390,8314.946,7676.467,8316.392,7748.684,8316.656,7752.283,8327.954,4277.148,8278.408,5519.949,8269.443,4229.220,8346.068,4209.107,8360.796,4214.630,8374.770,1888.493,3166.067,3171.492,3118.973,3159.089,3165.919,3168.799,3159.884,3162.039,3068.167,3158.728,3099.227,3155.282,2005.930,3196.094,2000.231,3197.701,1992.841,3188.218,3645.393,3647.996,3646.665,3648.911,3654.583,3657.144,3658.730,3660.797,3579.271,3673.444,3649.627,3697.095,2315.206,3788.182,2318.073,3792.988,2333.096,3801.450,7936.741,8550.276,7893.535,7959.708,7935.622,7938.616,7924.253,7927.033,7686.643,7910.335,7729.802,7922.742,4203.993,7950.509,4194.560,7946.208,4187.748,7935.389,1147.938,3006.254,3107.892,1291.293,3187.492,2886.759,3107.837,1262.739,3187.785,1248.810,3195.604,1244.808,3187.921,1247.097,3213.591,1247.715,3208.759,1259.159,3218.832,3428.971,3615.842,3480.703,3634.036,3346.133,3643.886,1602.045,3749.544,1525.562,3758.505,1544.630,3777.640,1538.671,3812.789,1520.292,3817.740,1512.303,3817.458,7505.835,7847.932,7106.965,7879.444,7103.047,7842.949,3948.283,7902.814,3770.893,7890.727,3770.954,7881.714,3773.734,7926.594,3794.825,7947.797,3793.270,7938.893,1147.235,2303.792,2379.876,1255.471,2401.872,2283.138,2381.499,1236.896,2390.349,1239.528,2410.360,1235.196,2396.455,1236.945,2419.253,1230.437,2421.809,1229.563,2416.161,2856.096,2928.814,2836.218,2934.124,2833.543,2918.857,1536.573,2938.299,1528.314,2935.349,1546.046,2943.054,1515.492,2953.800,1519.710,2962.120,1513.506,2951.571,7238.871,7387.581,6989.248,7368.900,6983.340,7363.474,3869.471,7379.663,3774.875,7369.169,3868.460,7375.775,3723.654,7402.759,3716.404,7401.933,3715.676,7398.124
